year,url,weekend
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W30/?area=FR&ref_=bo_wey_table_23
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W29/?area=FR&ref_=bo_wey_table_24
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W29/?area=FR&ref_=bo_wey_table_24
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W29/?area=FR&ref_=bo_wey_table_24
2021,https://www.boxofficemojo.com/weekend/by-year/2021/?area=FR,https://www.boxofficemojo.com/weekend/2021W13/?area=FR&ref_=bo_wey_table_39
2021,https://www.boxofficemojo.com/weekend/by-year/2021/?area=FR,https://www.boxofficemojo.com/weekend/2021W12/?area=FR&ref_=bo_wey_table_40
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W29/?area=FR&ref_=bo_wey_table_24
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W28/?area=FR&ref_=bo_wey_table_25
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W28/?area=FR&ref_=bo_wey_table_25
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W28/?area=FR&ref_=bo_wey_table_25
2021,https://www.boxofficemojo.com/weekend/by-year/2021/?area=FR,https://www.boxofficemojo.com/weekend/2021W12/?area=FR&ref_=bo_wey_table_40
2021,https://www.boxofficemojo.com/weekend/by-year/2021/?area=FR,https://www.boxofficemojo.com/weekend/2021W11/?area=FR&ref_=bo_wey_table_41
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W28/?area=FR&ref_=bo_wey_table_25
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W27/?area=FR&ref_=bo_wey_table_26
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W27/?area=FR&ref_=bo_wey_table_26
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W27/?area=FR&ref_=bo_wey_table_26
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W26/?area=FR&ref_=bo_wey_table_27
2021,https://www.boxofficemojo.com/weekend/by-year/2021/?area=FR,https://www.boxofficemojo.com/weekend/2021W11/?area=FR&ref_=bo_wey_table_41
2021,https://www.boxofficemojo.com/weekend/by-year/2021/?area=FR,https://www.boxofficemojo.com/weekend/2021W10/?area=FR&ref_=bo_wey_table_42
2021,https://www.boxofficemojo.com/weekend/by-year/2021/?area=FR,https://www.boxofficemojo.com/weekend/2021W10/?area=FR&ref_=bo_wey_table_42
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W27/?area=FR&ref_=bo_wey_table_26
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W26/?area=FR&ref_=bo_wey_table_27
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W26/?area=FR&ref_=bo_wey_table_27
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W26/?area=FR&ref_=bo_wey_table_27
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W25/?area=FR&ref_=bo_wey_table_28
2021,https://www.boxofficemojo.com/weekend/by-year/2021/?area=FR,https://www.boxofficemojo.com/weekend/2021W09/?area=FR&ref_=bo_wey_table_43
2021,https://www.boxofficemojo.com/weekend/by-year/2021/?area=FR,https://www.boxofficemojo.com/weekend/2021W09/?area=FR&ref_=bo_wey_table_43
2021,https://www.boxofficemojo.com/weekend/by-year/2021/?area=FR,https://www.boxofficemojo.com/weekend/2021W08/?area=FR&ref_=bo_wey_table_44
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W25/?area=FR&ref_=bo_wey_table_28
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W25/?area=FR&ref_=bo_wey_table_28
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W25/?area=FR&ref_=bo_wey_table_28
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W24/?area=FR&ref_=bo_wey_table_29
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W24/?area=FR&ref_=bo_wey_table_29
2021,https://www.boxofficemojo.com/weekend/by-year/2021/?area=FR,https://www.boxofficemojo.com/weekend/2021W08/?area=FR&ref_=bo_wey_table_44
2021,https://www.boxofficemojo.com/weekend/by-year/2021/?area=FR,https://www.boxofficemojo.com/weekend/2021W07/?area=FR&ref_=bo_wey_table_45
2021,https://www.boxofficemojo.com/weekend/by-year/2021/?area=FR,https://www.boxofficemojo.com/weekend/2021W07/?area=FR&ref_=bo_wey_table_45
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W24/?area=FR&ref_=bo_wey_table_29
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W24/?area=FR&ref_=bo_wey_table_29
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W23/?area=FR&ref_=bo_wey_table_30
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W23/?area=FR&ref_=bo_wey_table_30
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W23/?area=FR&ref_=bo_wey_table_30
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W22/?area=FR&ref_=bo_wey_table_31
2021,https://www.boxofficemojo.com/weekend/by-year/2021/?area=FR,https://www.boxofficemojo.com/weekend/2021W06/?area=FR&ref_=bo_wey_table_46
2021,https://www.boxofficemojo.com/weekend/by-year/2021/?area=FR,https://www.boxofficemojo.com/weekend/2021W06/?area=FR&ref_=bo_wey_table_46
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W23/?area=FR&ref_=bo_wey_table_30
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W22/?area=FR&ref_=bo_wey_table_31
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W22/?area=FR&ref_=bo_wey_table_31
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W22/?area=FR&ref_=bo_wey_table_31
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W21/?area=FR&ref_=bo_wey_table_32
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W21/?area=FR&ref_=bo_wey_table_32
2021,https://www.boxofficemojo.com/weekend/by-year/2021/?area=FR,https://www.boxofficemojo.com/weekend/2021W05/?area=FR&ref_=bo_wey_table_47
2021,https://www.boxofficemojo.com/weekend/by-year/2021/?area=FR,https://www.boxofficemojo.com/weekend/2021W05/?area=FR&ref_=bo_wey_table_47
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W21/?area=FR&ref_=bo_wey_table_32
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W21/?area=FR&ref_=bo_wey_table_32
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W20/?area=FR&ref_=bo_wey_table_33
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W20/?area=FR&ref_=bo_wey_table_33
2021,https://www.boxofficemojo.com/weekend/by-year/2021/?area=FR,https://www.boxofficemojo.com/weekend/2021W04/?area=FR&ref_=bo_wey_table_48
2021,https://www.boxofficemojo.com/weekend/by-year/2021/?area=FR,https://www.boxofficemojo.com/weekend/2021W04/?area=FR&ref_=bo_wey_table_48
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W20/?area=FR&ref_=bo_wey_table_33
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W20/?area=FR&ref_=bo_wey_table_33
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W19/?area=FR&ref_=bo_wey_table_34
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W19/?area=FR&ref_=bo_wey_table_34
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W19/?area=FR&ref_=bo_wey_table_34
2021,https://www.boxofficemojo.com/weekend/by-year/2021/?area=FR,https://www.boxofficemojo.com/weekend/2021W03/?area=FR&ref_=bo_wey_table_49
2021,https://www.boxofficemojo.com/weekend/by-year/2021/?area=FR,https://www.boxofficemojo.com/weekend/2021W03/?area=FR&ref_=bo_wey_table_49
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W19/?area=FR&ref_=bo_wey_table_34
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W18/?area=FR&ref_=bo_wey_table_35
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W18/?area=FR&ref_=bo_wey_table_35
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W18/?area=FR&ref_=bo_wey_table_35
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W18/?area=FR&ref_=bo_wey_table_35
2021,https://www.boxofficemojo.com/weekend/by-year/2021/?area=FR,https://www.boxofficemojo.com/weekend/2021W02/?area=FR&ref_=bo_wey_table_50
2021,https://www.boxofficemojo.com/weekend/by-year/2021/?area=FR,https://www.boxofficemojo.com/weekend/2021W02/?area=FR&ref_=bo_wey_table_50
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W17/?area=FR&ref_=bo_wey_table_36
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W17/?area=FR&ref_=bo_wey_table_36
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W16/?area=FR&ref_=bo_wey_table_37
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W17/?area=FR&ref_=bo_wey_table_36
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W17/?area=FR&ref_=bo_wey_table_36
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W16/?area=FR&ref_=bo_wey_table_37
2021,https://www.boxofficemojo.com/weekend/by-year/2021/?area=FR,https://www.boxofficemojo.com/weekend/2021W01/?area=FR&ref_=bo_wey_table_51
2021,https://www.boxofficemojo.com/weekend/by-year/2021/?area=FR,https://www.boxofficemojo.com/weekend/2021W01/?area=FR&ref_=bo_wey_table_51
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W16/?area=FR&ref_=bo_wey_table_37
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W15/?area=FR&ref_=bo_wey_table_38
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W16/?area=FR&ref_=bo_wey_table_37
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W15/?area=FR&ref_=bo_wey_table_38
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W15/?area=FR&ref_=bo_wey_table_38
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W15/?area=FR&ref_=bo_wey_table_38
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W14/?area=FR&ref_=bo_wey_table_39
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W14/?area=FR&ref_=bo_wey_table_39
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W14/?area=FR&ref_=bo_wey_table_39
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W14/?area=FR&ref_=bo_wey_table_39
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W13/?area=FR&ref_=bo_wey_table_40
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W13/?area=FR&ref_=bo_wey_table_40
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W13/?area=FR&ref_=bo_wey_table_40
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W13/?area=FR&ref_=bo_wey_table_40
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W12/?area=FR&ref_=bo_wey_table_41
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W12/?area=FR&ref_=bo_wey_table_41
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W12/?area=FR&ref_=bo_wey_table_41
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W12/?area=FR&ref_=bo_wey_table_41
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W11/?area=FR&ref_=bo_wey_table_42
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W11/?area=FR&ref_=bo_wey_table_42
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W11/?area=FR&ref_=bo_wey_table_42
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W10/?area=FR&ref_=bo_wey_table_43
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W11/?area=FR&ref_=bo_wey_table_42
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W10/?area=FR&ref_=bo_wey_table_43
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W10/?area=FR&ref_=bo_wey_table_43
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W09/?area=FR&ref_=bo_wey_table_44
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W09/?area=FR&ref_=bo_wey_table_44
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W10/?area=FR&ref_=bo_wey_table_43
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W09/?area=FR&ref_=bo_wey_table_44
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W09/?area=FR&ref_=bo_wey_table_44
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W08/?area=FR&ref_=bo_wey_table_45
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W08/?area=FR&ref_=bo_wey_table_45
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W07/?area=FR&ref_=bo_wey_table_46
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W08/?area=FR&ref_=bo_wey_table_45
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W08/?area=FR&ref_=bo_wey_table_45
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W07/?area=FR&ref_=bo_wey_table_46
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W06/?area=FR&ref_=bo_wey_table_47
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W06/?area=FR&ref_=bo_wey_table_47
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W07/?area=FR&ref_=bo_wey_table_46
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W07/?area=FR&ref_=bo_wey_table_46
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W06/?area=FR&ref_=bo_wey_table_47
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W05/?area=FR&ref_=bo_wey_table_48
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W05/?area=FR&ref_=bo_wey_table_48
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W04/?area=FR&ref_=bo_wey_table_49
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W06/?area=FR&ref_=bo_wey_table_47
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W05/?area=FR&ref_=bo_wey_table_48
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W04/?area=FR&ref_=bo_wey_table_49
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W03/?area=FR&ref_=bo_wey_table_50
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W03/?area=FR&ref_=bo_wey_table_50
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W05/?area=FR&ref_=bo_wey_table_48
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W04/?area=FR&ref_=bo_wey_table_49
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W04/?area=FR&ref_=bo_wey_table_49
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W02/?area=FR&ref_=bo_wey_table_51
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W02/?area=FR&ref_=bo_wey_table_51
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W03/?area=FR&ref_=bo_wey_table_50
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W03/?area=FR&ref_=bo_wey_table_50
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W01/?area=FR&ref_=bo_wey_table_52
2023,https://www.boxofficemojo.com/weekend/by-year/2023/?area=FR,https://www.boxofficemojo.com/weekend/2023W01/?area=FR&ref_=bo_wey_table_52
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W02/?area=FR&ref_=bo_wey_table_51
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W02/?area=FR&ref_=bo_wey_table_51
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W01/?area=FR&ref_=bo_wey_table_52
2022,https://www.boxofficemojo.com/weekend/by-year/2022/?area=FR,https://www.boxofficemojo.com/weekend/2022W01/?area=FR&ref_=bo_wey_table_52
